amount,hour,day_of_week,is_foreign,prev_transactions,is_fraud
1077.125554568171,20,2,1,6,0
538.4381752500049,20,4,1,7,0
737.5293909132413,9,2,1,6,0
1790.7968322171853,20,3,0,36,0
1333.2596320061446,13,2,0,6,0
1574.9866664779133,12,6,0,49,0
909.2365007122426,8,3,0,17,0
1260.8641916928598,5,1,0,47,0
497.51883387767185,5,3,0,38,0
1411.216199736689,18,2,0,20,0
855.7750660729713,20,3,0,33,0
885.6484841146764,9,0,0,48,0
1298.9953268291865,22,3,0,26,0
1872.6249623163844,2,3,0,7,0
128.94868687063322,17,0,0,33,0
1649.6617314566681,20,0,0,17,0
585.473837713974,18,0,0,40,0
888.3949895582492,4,5,1,11,0
44.8047442212429,10,4,0,21,0
602.7911095907917,9,5,0,39,0
1005.7598540176308,16,3,0,21,0
113.2959786175306,3,5,0,7,0
982.7003630369471,20,5,0,41,0
1854.2941470879962,17,0,0,27,0
211.68104299750263,17,0,0,49,0
1529.1170154229333,0,1,0,46,0
819.9324356986093,13,5,0,31,0
1310.6922553341517,7,4,0,10,0
521.2129593724735,1,3,0,20,0
319.82503282017524,18,6,1,25,0
321.76476592818165,14,6,0,13,0
141.91339934064615,1,2,0,14,0
372.1077630975848,3,4,0,13,0
1328.7745505929477,0,4,0,11,0
1763.4995330751726,18,1,0,35,0
1628.4372454967324,20,3,0,2,0
950.7632321434145,4,3,0,43,1
221.75329495879424,0,0,0,6,0
579.0857051456037,19,0,0,38,0
620.3039437696154,21,4,0,45,0
500.66393584884486,14,1,0,0,0
1030.4963137597365,3,3,0,38,0
1071.5720759444655,6,1,0,24,0
714.4150643670494,6,2,0,30,0
708.2245283141356,21,6,0,21,0
1657.2826402142566,17,3,0,9,0
1578.7964037910515,12,0,1,17,0
616.2838675298105,9,4,0,12,0
1827.6630993026454,23,1,1,7,0
1905.6772189880096,7,6,0,8,0
654.1583415180517,9,6,0,14,0
709.4954726373167,13,6,0,7,0
1011.7626726904957,13,0,1,32,0
1882.3005042548134,19,4,1,34,0
1752.7625468514807,21,0,0,18,0
206.033357204596,10,3,0,29,0
786.068755799561,5,1,0,8,0
1107.189008309794,20,2,1,18,0
1006.7618126305285,0,5,0,46,0
388.53227280584844,18,6,0,45,0
1717.7747255651411,6,0,0,25,0
1354.204625210678,23,5,0,0,0
1675.9788413287554,17,1,0,2,0
1717.6697944195948,2,3,0,33,0
1496.9633514778138,19,0,0,24,0
878.9819918981849,10,3,0,29,0
1221.4829632758338,4,2,0,0,0
321.57044683336653,18,6,0,17,0
1347.6171895323405,20,2,0,32,0
359.3272582228222,23,6,1,8,0
1388.2052314298035,23,4,0,6,0
459.96672334718335,1,4,0,29,0
235.98504900028973,21,4,1,12,0
331.4036957957719,3,3,1,16,0
4.982278302921466,9,4,1,12,0
1437.760496089207,1,1,0,12,0
1465.0696970676997,7,5,0,41,0
1030.3517664766057,0,5,0,37,0
323.56423930971204,5,3,0,36,0
168.0251206838688,10,3,0,9,0
39.23880390813673,9,4,0,13,0
332.33060575347616,12,6,0,42,0
1781.8202144313104,0,5,0,4,0
483.8321465616619,1,5,0,35,0
709.1883831072141,2,4,0,34,0
211.58562347818503,8,3,0,45,0
445.5002481915924,4,2,0,44,0
1038.92991698963,9,6,0,22,0
1215.8976135082094,9,2,1,4,0
491.45927601825593,11,4,0,43,0
116.4065862910093,17,2,1,27,0
782.6747053856699,20,1,0,22,0
469.1725384817419,20,1,0,41,0
439.8882925363741,0,1,0,33,0
1919.765742624197,2,3,0,30,0
1232.9846713655224,4,3,0,6,0
1114.2000079010197,16,3,0,6,0
832.1344319431205,7,3,0,3,0
858.4597225268584,16,3,0,43,0
1082.2691026723235,8,4,0,31,0
1393.1631842651784,5,2,0,27,0
1404.590046267477,16,4,0,3,0
344.2161215031937,7,2,1,38,0
1000.7253914011774,20,4,1,44,0
824.5042319731698,6,1,1,7,0
1079.7814006192853,4,0,0,13,1
1263.2064235155344,14,3,1,29,0
1065.4756287655475,6,0,1,2,0
231.67388971565583,21,0,0,1,0
1211.6701407574994,7,1,0,9,0
235.29060745478662,8,0,1,5,0
675.0759445559383,14,0,1,6,0
286.5410876638494,1,1,0,15,0
1384.4552204017134,6,2,0,5,0
413.29797555846903,14,4,1,15,0
784.3268870028639,17,5,0,26,0
1791.4538804599385,21,0,0,11,0
409.4284504145416,17,3,1,21,0
1016.1023228535994,9,1,1,14,0
839.124050670878,21,6,1,21,0
37.229958050413735,17,6,0,34,0
1585.7234690320527,0,0,0,47,0
139.02276672288485,6,5,1,49,0
949.0357869329303,2,2,0,14,0
1121.795911582961,13,2,1,22,0
1257.2244867725597,11,5,0,37,0
1377.5746269864433,13,3,0,48,0
507.29149466190745,3,0,0,1,0
20.947574540240296,12,3,0,1,0
1447.163881047469,15,2,0,48,0
1071.7775420958096,15,6,0,18,0
1672.3992887112902,21,2,0,4,0
1642.955337438488,4,4,0,3,0
1686.8090094079785,19,2,1,27,0
970.7042252991008,5,1,0,17,0
667.9231632778944,5,4,0,39,0
1583.3248469801485,17,3,0,40,0
903.1369319454806,5,2,0,49,0
367.7009506104656,6,5,0,30,0
1311.9785421537745,3,1,0,21,1
1765.2371936679222,23,4,0,10,0
933.1532025242001,15,1,0,47,0
152.32375489226516,8,4,0,15,0
1964.5382085616277,1,4,1,3,1
1607.271781265744,11,4,1,20,0
1803.6462830639111,18,5,0,40,0
407.74201225269405,22,3,0,44,0
134.88025043851778,22,4,1,24,0
1754.8235558125446,0,4,0,19,0
779.4204730187718,7,1,0,7,0
1083.980167570859,3,4,0,42,0
1936.1635582894671,20,3,1,8,0
134.0628911005315,21,6,1,17,0
1296.987696896739,18,5,0,30,0
149.1367397271593,20,5,0,34,0
751.5623880045342,4,1,1,29,0
1607.8252758417,16,6,0,17,0
867.5109932785132,2,4,0,18,0
1994.3675254519978,18,1,0,40,0
1118.5595106082578,0,5,1,23,0
643.003143119271,22,3,0,49,0
441.0025404836015,0,1,1,21,0
701.6905480380375,22,3,0,47,0
745.694014245342,19,6,0,13,0
138.35864177019798,8,6,0,18,0
739.7788246541196,22,2,1,28,0
929.0128009587106,4,4,0,21,0
1445.7527667253705,6,3,0,29,0
1313.8022399584943,5,4,0,14,0
1417.8225448030794,16,6,0,20,0
17.71900007183734,21,3,1,25,0
436.1171317614916,16,0,0,35,0
1323.706892511313,12,6,0,11,0
968.4947469913145,11,0,0,6,0
11.621637861023546,3,0,0,10,0
1609.1847902212128,7,6,1,38,0
1545.8463370073844,4,3,0,19,0
1097.2899068241318,4,5,0,34,0
133.86018822676797,12,5,0,3,0
1533.2635840156368,10,4,0,1,0
1167.8434618749966,7,0,0,19,0
1564.1379943387603,7,4,0,46,0
1503.742237799285,0,3,1,19,0
1606.2011418437164,12,4,0,11,0
1036.498124742845,4,4,0,16,0
281.5087118688365,20,0,0,17,0
1342.6437892859976,7,6,0,39,0
1241.3270963188893,16,5,0,23,0
1484.7641212109752,22,1,0,7,0
340.59213109541986,22,2,0,36,0
390.75542460067817,12,3,0,40,0
1780.9286249214376,8,3,1,29,0
1500.2056191056895,1,3,0,19,0
1816.5487489119455,18,2,1,22,0
1517.6719270066776,19,1,0,36,0
1442.4974099396788,22,5,0,9,1
1308.6113413187195,6,4,0,32,0
1778.3667199560798,2,5,0,23,0
1158.034702269369,18,3,0,35,0
1265.1502573324465,18,4,0,15,0
313.79695529119755,23,0,0,49,0
948.3685190120893,8,5,0,27,0
1433.0778268042397,9,0,0,11,0
542.6144539344144,13,0,0,19,0
405.3061068685453,17,6,0,46,0
628.3397896406067,14,5,0,17,0
483.75975535767407,0,3,1,36,0
430.6103614357553,5,2,1,25,0
850.2768348933058,14,3,0,45,0
1815.7691892531845,5,0,0,6,0
1014.6122338306978,17,0,0,42,0
376.6528412498307,0,3,1,46,0
154.86636709236728,23,2,1,20,0
1392.6161341307125,2,2,0,42,0
766.2147301083393,16,6,1,31,0
1643.8400622241331,15,4,0,6,0
1319.3620265128995,7,1,1,22,0
1592.6866596321956,16,0,0,19,0
544.6201327974791,7,2,0,19,0
1385.0254859996553,16,5,1,31,0
528.8599074027438,8,6,0,25,0
1878.1978904211328,11,0,1,35,0
1273.1121887852155,18,1,0,23,0
649.6990885505088,3,5,0,0,0
539.754212722253,20,0,1,27,0
382.6622435582154,21,6,0,25,0
1389.587276828562,10,6,0,33,0
438.2125103828567,3,2,0,25,0
1191.0112285890507,13,4,1,35,0
530.0054188237893,13,3,1,4,0
1324.2759206429432,5,6,0,1,0
1630.064517352538,16,5,0,31,0
1556.2724610461617,1,3,0,33,0
732.1042415093417,3,2,0,49,1
376.2570889788119,3,2,1,29,0
177.6815090220529,9,5,0,23,0
1398.1987081462837,6,1,0,27,0
737.3260803749083,3,6,0,45,0
865.2601065802912,15,5,1,2,0
63.26703649398874,13,0,0,49,0
519.8933221008233,15,1,1,9,0
68.31913134505358,8,3,0,5,0
1758.4923594298941,3,0,1,33,0
487.5499697538424,23,1,0,30,0
1115.1170019764431,5,3,0,42,0
78.91966200159969,0,0,0,49,0
1334.0279352200105,6,4,0,45,0
646.7316641624336,0,6,0,12,0
1795.9404547283739,18,5,1,38,0
1776.3482596791375,7,5,0,19,0
651.2559461051338,2,5,1,31,0
1802.0208304852454,0,4,0,9,0
1992.319189324059,0,6,0,25,0
1651.0059125837722,6,1,1,18,0
1689.8978241627028,20,6,1,28,0
498.76846348207073,12,2,0,12,0
1764.716132352543,1,0,0,33,1
135.44457202076833,15,1,1,19,0
190.74095570651775,21,2,1,43,0
1997.786331454548,21,5,1,39,0
653.951859602396,13,5,1,17,0
1496.619640185644,3,5,0,33,0
1613.523441000606,22,2,1,47,0
1716.1885187434511,22,0,0,7,0
1995.2589665069108,11,0,0,15,0
483.7514740284788,11,2,0,39,0
81.66130289253971,16,3,0,22,0
822.9718444711774,20,5,0,31,0
261.03125898806496,14,1,0,12,0
45.82935243494819,9,0,0,25,0
721.4932274558307,2,6,0,37,0
1567.6927638993975,22,2,0,0,0
1132.7952017589166,19,3,0,1,0
626.2432004314977,19,4,0,38,0
1309.0296689799468,11,2,1,12,0
464.80434243731264,0,6,0,26,0
29.748510698097963,0,3,0,3,0
1528.9424194864182,9,4,1,40,0
1247.862426643154,17,3,0,19,0
1524.842946377419,14,0,0,2,0
78.83709535864355,1,2,0,22,0
1674.4021360334737,16,6,1,1,0
1239.4328738725703,7,4,1,15,0
1127.2273060745677,21,3,0,9,0
1249.6034821809487,21,4,1,27,0
772.1707958741981,22,1,1,43,1
1174.286076611255,20,6,0,17,0
1162.3198093964704,19,2,0,1,0
1981.3676349744658,10,0,1,13,0
1513.7036039700674,5,4,0,43,0
885.1453170968194,23,5,0,19,0
1415.0866030658226,13,3,0,39,0
779.0717129118851,0,5,0,22,0
458.5220495045145,6,4,0,6,0
1194.1069018986311,23,6,0,44,0
1856.436014129789,8,5,0,46,0
1858.34990051091,10,3,1,13,0
684.4686509328751,23,4,0,36,0
1055.8272549771682,22,0,0,7,0
424.06016124115257,15,0,1,49,0
1991.266587888268,18,2,1,4,0
1962.2546978280036,1,0,0,22,0
1299.3683504851872,14,4,0,40,0
1609.0237052952693,2,6,0,9,0
1430.4852224061162,3,4,1,48,0
1186.7232798598968,19,0,0,26,0
107.64264598080649,21,1,0,34,0
910.0739207627695,6,4,1,0,0
1349.8978180326537,11,2,0,6,0
1355.3856961534857,3,1,1,46,0
558.11929844355,3,0,0,7,1
1883.4422813294032,5,6,0,10,0
335.5467074413252,21,3,0,33,0
1001.2185329849057,13,4,0,27,0
1382.0770691250948,2,3,1,33,0
1394.5744759777267,16,5,1,42,0
1297.6292745808623,10,2,1,19,0
551.3011386902684,9,1,0,27,0
313.2569308045573,20,3,0,48,0
1272.244713326595,9,2,0,41,0
1199.004930162736,9,3,0,36,0
359.53266456819273,2,3,0,2,0
1410.5731519955561,23,2,1,8,0
910.8888114755791,14,4,0,21,0
1335.8534226147028,16,3,0,24,0
1674.8967924605313,17,2,1,1,0
340.2871287252694,18,3,0,22,0
39.27059112567652,18,6,0,16,0
1558.4260702051777,11,4,0,24,0
1219.7851528800793,23,6,1,11,0
1399.5794996746213,4,6,0,26,0
1676.4717950022964,23,2,0,19,0
1605.8190587141764,15,6,1,8,0
1921.8793737107205,14,3,1,22,0
1072.3342226253844,14,0,1,35,0
977.5027696871508,5,4,0,27,0
804.3725125815694,11,3,1,49,0
308.2283946455649,1,1,0,47,0
1145.6418585311628,19,2,0,28,0
554.7480361276316,8,3,0,41,0
1842.693716913738,3,4,1,31,0
1166.7984177499181,4,6,0,11,0
1186.0875208357122,20,4,0,29,0
710.494397093143,7,1,0,10,0
104.92671460343726,21,6,0,36,0
64.45578698060424,9,1,0,19,0
847.2469531622418,6,5,0,10,0
170.04619081637847,21,5,1,47,0
1214.0870641247382,13,3,0,46,0
1762.065038273675,4,0,1,37,0
1765.9467182209255,15,6,0,44,0
1318.4317748543326,14,4,0,15,0
423.2524311143891,4,0,0,34,0
1726.1306658863853,2,6,1,49,0
1772.3007771911032,22,6,0,0,0
394.11051632096445,9,6,0,24,0
1475.1147454555837,4,6,0,48,0
573.7525783053188,22,0,1,26,0
1605.4779843935064,14,3,0,31,0
1994.4785619073018,17,2,0,5,0
61.02198465345624,7,2,1,40,0
1794.8343657160729,20,2,1,35,0
1245.6384366637174,1,1,0,38,0
1946.7918557104774,21,6,0,22,0
930.5540255353288,7,6,0,28,0
1694.9284732121762,22,4,1,29,0
125.72574312795618,7,1,0,21,0
671.2228211065132,3,4,1,10,0
134.96605896466872,18,5,1,25,0
1950.710923824662,22,4,1,22,0
1634.1308406364017,17,4,1,2,0
1705.242295070695,20,3,0,47,0
1875.9924976363545,22,2,0,5,0
171.1218687534509,0,6,0,6,0
771.8095874341534,19,1,0,43,0
142.99874319896026,14,5,0,38,0
422.3754099985072,17,1,0,21,0
459.50218829830703,21,6,1,47,0
938.7453148841098,11,3,1,49,0
537.8557727398315,0,4,0,41,0
202.8552355287044,6,5,0,32,0
335.8146870991213,18,2,0,39,0
295.4038515406298,0,6,1,2,0
1946.1805190266844,23,0,0,29,0
1518.8257213300287,6,0,1,47,0
1935.5551690738544,1,3,1,23,0
880.0412325293091,6,2,1,2,0
557.4585948436505,18,0,1,1,0
1596.7881012211642,12,0,1,43,0
653.1815821642524,23,6,1,39,0
599.4673640369912,4,5,0,18,0
465.7794784234546,22,5,0,23,0
260.2282774702465,18,6,1,49,0
513.6696589725152,0,1,0,19,0
711.2841771993016,0,6,0,46,0
1348.314422083315,17,2,1,48,0
126.06711959668371,23,0,1,49,0
421.80337239102056,0,5,0,30,0
1618.238256943061,4,6,0,49,0
294.69692524395776,8,5,0,40,0
685.9476478985206,11,5,0,30,0
1729.453184794422,8,1,1,36,0
310.6956969757419,17,2,0,42,0
166.3909344007616,22,4,1,28,0
969.5914521649416,10,5,0,3,0
605.5366030457942,0,2,0,9,0
650.3149311651409,23,3,1,35,1
1607.8059760764668,21,1,0,34,0
275.15982781733356,9,4,0,47,0
1161.8174700240156,1,5,1,20,0
1011.5120120193379,6,6,1,42,0
289.0134932403859,19,5,0,40,0
1248.3729725724359,1,1,0,0,0
548.0071953036825,18,1,0,41,0
976.1808027694809,5,0,1,11,0
165.4623762298467,9,5,1,23,0
919.7085303700325,8,2,0,1,0
613.6204726175978,7,1,0,46,0
1644.9400411595234,10,1,1,19,0
114.90047526773918,8,3,0,15,0
837.7959425617415,19,3,1,33,0
917.4044168387446,19,3,1,12,0
1450.2871465219384,8,1,1,17,0
1149.0008626053318,7,4,1,28,0
1334.757462051168,14,2,0,42,0
1554.3215220178604,1,1,0,13,0
1724.5437443427193,23,6,1,29,0
628.4371179482185,0,6,0,34,0
1076.507388022442,8,0,0,8,0
1680.3760487999605,8,6,0,36,0
1978.9128107991478,12,5,0,45,0
1779.1491027764826,7,4,0,38,0
743.5630579861293,20,4,1,11,0
391.13786792008216,4,2,0,20,0
979.2956822757709,2,4,0,17,0
1483.5412622202484,20,2,0,10,0
985.6455724358419,3,6,0,26,0
966.8785457640233,16,4,1,23,0
1676.6226117425194,15,5,0,40,0
723.4461543553056,15,2,0,42,0
1719.7295549484795,19,3,0,49,0
814.2027971024954,2,3,1,33,0
1679.1826514793063,2,4,0,19,1
908.5258324881983,0,4,0,12,0
1525.131470391062,20,6,0,46,0
252.87805370012458,15,2,0,7,0
393.64201252816275,14,6,0,36,0
1902.938206500521,6,2,1,4,0
351.8077631353334,1,5,0,6,0
1135.8869085441781,9,1,1,43,0
1159.0496188572138,14,3,0,11,0
979.7592996384393,5,1,0,40,0
1289.8457519050603,1,1,1,3,0
460.4236248694392,23,0,0,39,0
1105.7718732857197,23,2,1,18,0
744.9743372385474,16,0,1,0,0
1323.672851998749,0,0,1,42,0
283.30586320292576,0,1,0,12,0
1852.8435126321856,4,0,0,49,1
371.3554404112641,19,5,0,41,0
558.0074831669577,15,2,0,44,0
438.20089084684287,7,1,0,24,0
366.4927219577654,0,2,0,43,0
1651.5961921697733,18,5,0,44,0
572.1294277541198,10,4,0,33,0
1854.3204399470342,16,0,1,34,0
1939.8831241650366,9,1,1,16,0
1142.9496794042575,11,3,0,25,0
286.85924420878706,8,2,1,20,0
749.7219385157829,6,6,0,11,0
902.3048803624706,23,5,0,15,1
735.4140666654439,14,0,0,19,0
174.9474193872747,7,2,1,9,0
1114.0130369454478,16,5,0,22,0
1690.3965821405736,4,2,0,46,0
1592.0568478998612,13,4,1,29,0
351.0711571205761,1,6,0,7,0
1345.856464210521,15,5,1,4,0
441.7880226078586,16,2,0,11,0
437.1968615697923,2,6,1,41,0
1748.2694748370652,22,4,0,13,0
1247.164656158233,2,4,1,11,1
527.2314456895043,17,4,1,23,0
2.30612813183781,17,0,1,44,0
1741.4673992169098,3,5,0,16,0
1585.3970316050602,14,2,1,0,0
1255.0305412462653,18,2,1,41,0
1500.7812621137457,18,6,0,36,0
304.9450862815591,9,6,1,10,0
917.1888655805633,4,5,0,41,0
703.087555310213,18,4,0,5,0
188.45927598777595,10,2,0,14,0
972.7748399446332,6,2,0,40,0
1841.558561034928,4,4,0,39,0
81.07817898233827,19,3,0,22,0
583.630366074094,11,3,0,22,0
415.87433147520125,18,4,0,37,0
477.0551606777269,14,6,1,37,0
1816.9606692068712,11,0,0,48,0
936.670039414346,3,6,0,11,0
933.1325264666978,11,6,0,6,0
1521.3907092681093,17,2,0,36,0
309.82991580584667,16,6,0,15,0
975.0434428460015,18,2,0,37,0
860.5404430279984,15,3,1,39,0
1194.2244704027655,10,6,0,34,0
1999.1158487976268,1,4,0,39,0
1539.128339270012,15,5,0,28,0
796.333540331837,0,5,1,38,0
1655.2785514958198,16,6,0,16,0
342.24601826164786,17,0,0,25,0
61.89690893161129,12,6,1,19,0
409.6922965560818,4,4,1,45,0
681.482700672405,23,3,0,24,0
1021.6509341616602,5,3,0,37,0
1230.6431519418584,0,6,0,38,0
1821.300828711629,9,2,0,36,0
1020.1981650913649,4,1,0,18,0
1003.050013606833,0,0,0,20,0
101.43577663614128,22,0,1,31,0
70.7881937597914,10,1,0,27,0
1102.7687638708278,23,5,0,38,0
876.9190478834406,23,5,0,40,0
1678.521609565617,6,5,0,11,0
322.1984898389785,17,3,0,46,0
50.91835257198215,20,4,1,14,0
898.6284970923216,19,0,1,27,0
475.7196349477627,20,1,1,20,0
100.17913230433605,9,2,1,15,0
1449.4719754084103,14,6,1,22,0
224.0744069145377,3,2,0,25,0
1217.0306805155356,15,6,0,14,0
562.8184505836115,14,3,1,36,0
347.818604659689,14,0,0,11,0
760.1232943157156,11,4,0,3,0
1603.0901066696842,7,0,1,34,0
784.7950602322409,7,6,1,30,0
1501.7885287729005,17,5,0,26,0
251.84710730150223,5,2,0,31,0
1545.7700679104933,4,0,0,32,0
474.62971648839067,1,2,0,12,0
1355.1088666478568,11,1,0,36,0
1131.9973281271516,3,1,1,43,0
1858.360289706163,22,2,0,1,0
775.2577134326527,12,4,0,37,0
133.26421248004647,16,4,1,36,0
39.29181561695456,15,0,0,49,0
1653.8902633845335,8,2,1,4,0
1049.9465396852029,0,3,0,17,0
1550.7128596180635,14,4,1,47,0
469.6167744230179,11,6,0,16,0
690.8224072809543,4,4,0,1,0
61.17764055042656,22,5,0,48,0
1923.0231568236502,23,1,0,41,0
1336.067945494926,17,4,0,34,0
1866.476970430853,19,6,0,13,0
531.7273184507155,1,4,1,11,0
1223.3157588400961,3,6,0,32,0
1357.321436616983,14,5,1,6,0
635.7818508149193,5,6,1,38,0
1696.3703607962445,21,4,1,44,0
1894.3757643375955,11,5,1,8,0
1769.8253802743127,17,2,0,4,0
1478.3948849028056,19,2,0,3,0
555.6518947701832,3,1,0,31,0
563.9504681691578,0,0,0,4,0
1926.7572805716297,14,5,0,43,0
21.558707375448364,17,4,0,7,0
1432.3838965110467,13,0,0,12,0
1412.7860789479691,2,2,1,3,0
1245.7563923586451,14,4,1,10,0
1395.8345237747267,22,0,1,14,1
624.4469920916868,23,5,0,45,0
680.6037557227031,21,5,0,17,0
158.79986649016453,2,0,1,19,0
886.1534749509311,21,6,0,0,0
522.8360039434614,6,5,1,0,0
687.4300176531108,5,3,1,10,0
1669.3090087209996,21,2,0,28,0
1871.033542541464,0,1,0,28,0
372.28041093836606,18,1,0,23,0
745.6453541753783,6,3,0,19,0
1857.3324936686727,3,0,0,29,0
124.55511291775605,11,5,1,37,0
185.62869569464564,19,3,0,4,0
326.4191874232525,22,3,0,44,0
1190.8304554196227,17,5,0,9,0
301.79406974098896,8,2,0,5,0
1936.1846865200162,18,5,1,3,0
893.9823399897822,21,5,0,3,0
1003.5344027399826,3,6,1,6,0
494.0705729950076,0,4,1,47,0
942.4495446170323,8,0,1,32,0
1324.165351641386,14,1,0,8,0
1502.6030967711315,21,1,0,25,0
1507.982297337116,7,3,1,46,0
1156.2043342754826,14,6,1,40,0
1808.8151902127206,14,3,1,20,0
1634.9982867649126,17,3,0,21,0
1514.3391812825523,6,0,0,32,0
112.15543783924079,21,3,1,32,0
14.749046477078979,17,3,0,47,0
425.6821071137505,15,4,0,4,0
1327.3836642329911,1,0,0,20,0
822.9837802762091,3,2,1,26,0
805.4101123393242,19,6,0,40,0
1769.289189570998,15,2,0,0,0
1791.2301334155457,2,5,0,15,0
1818.4413528431178,23,4,0,34,0
628.4422749535396,22,1,1,35,0
1382.4205696657843,1,5,0,43,0
543.9947293674649,2,2,0,31,0
382.02905631582513,4,0,0,28,0
370.0802822373911,1,1,0,38,0
684.8731341063244,18,3,0,46,0
860.4852819398636,23,0,1,22,0
1662.0673929390816,19,1,1,14,0
240.66229585195148,1,2,0,25,0
1470.1167689423935,1,5,0,36,0
1063.3783734644214,21,3,0,24,0
576.602740009309,23,3,1,1,0
986.1463494811163,22,6,0,11,0
600.5841974842683,19,0,0,18,0
1192.5678285213737,17,5,1,31,0
868.2540017876331,19,3,0,22,0
329.64665262867857,20,1,0,4,0
234.04956603683775,13,6,0,24,0
1093.844668462188,14,6,0,34,0
1804.9236535389207,11,4,1,28,0
688.5714154288135,10,2,1,37,0
1466.267214338024,10,0,0,44,0
1317.6640485245941,6,5,0,19,0
1128.03562410793,23,4,0,46,1
1642.1410535809825,15,4,0,35,0
1133.6439125520205,4,0,0,6,0
1314.4039659699806,1,1,0,21,0
1796.8745467014858,21,5,0,17,0
799.6380503892826,15,2,0,20,0
654.262617009697,22,0,0,21,0
22.611356186757483,14,5,0,38,0
1653.275597308737,10,4,0,11,0
597.9860279765528,23,4,0,10,1
209.8045816822026,12,0,0,11,0
1154.1379048842678,18,5,0,25,0
928.4994146356079,9,4,0,29,0
238.29948192271382,23,0,0,14,0
1961.1558858943863,18,6,0,7,0
430.17707903924753,4,0,0,42,0
135.40112600103174,20,2,0,17,0
1190.0999116243172,6,0,1,9,0
1477.9944875889323,10,6,0,7,0
65.85444864832674,13,5,1,37,0
1317.7765598153173,22,5,1,34,0
1065.0514600269573,20,4,0,19,0
207.42675274122178,15,3,1,11,0
345.8752300157778,17,2,0,48,0
1136.380620334845,20,5,0,2,0
593.4188694130635,22,4,1,19,0
1876.693141573981,22,4,1,49,0
1637.6617187386175,3,2,0,11,0
1967.1508458208125,0,2,0,23,0
520.0820070618776,21,4,1,15,0
1939.477541963156,14,6,1,9,0
863.0365057133242,13,3,0,18,0
584.9791080177213,3,6,0,40,1
101.64870441173713,4,1,0,13,0
106.47775046134564,3,6,0,13,0
1384.3305006373628,12,4,1,21,0
916.4000598736218,17,2,0,3,0
453.8167304461753,11,0,1,46,0
1228.32664234414,22,0,1,33,0
506.46337838197223,20,2,0,17,0
1155.6858769345008,14,6,0,33,0
719.0582852183979,22,2,0,17,0
1647.2809009970263,8,1,0,39,0
1641.571625372792,3,5,0,30,0
955.2234458466802,4,2,0,41,0
702.2873995606961,8,0,0,19,0
725.7570333216299,12,3,0,35,0
1611.6233368107676,9,2,0,41,0
657.0307861124264,15,1,0,9,0
418.9096880399852,12,3,1,2,0
170.29199540873836,3,1,0,20,0
933.9195486479324,20,3,0,35,0
964.7820657407639,12,2,1,9,0
1681.9765120954114,20,0,1,6,0
443.2561541956819,7,3,1,21,0
762.6015560631314,12,4,0,22,0
1617.003072048488,14,5,0,11,0
1647.423597887198,19,1,0,38,0
769.8375408815576,19,3,0,12,0
918.7889225500751,12,1,0,39,0
607.2684958077166,22,0,0,12,0
1865.177201960205,4,1,0,32,0
238.16888771741904,21,1,0,30,0
1867.5650965799387,21,4,0,47,0
1368.049037218851,5,1,0,27,0
1063.6127332207757,4,3,0,18,0
66.28546250820726,12,1,1,20,0
